data,valores,pedidos,temp_max,temp_min,temp_media,umid_max,umid_min,umid_mediana,rad_min,rad_max,rad_mediana,vento_raj_max,vento_vel_media,precipitacao_total,dia_semana_num,dia_semana_binario,day_of_year,mes,trimestre,Chuva_aberta,dia_mes,feriado,vespera_feriado,semana_ano
2024-06-13,1959.1,80.0,30.4,17.6,25.38,78.0,37.0,48.0,26.2,1692.3,1024.8,10.3,2.81,0.0,3.0,0.0,165,6,2,0.0,13.0,0,0,24
2024-06-14,2056.71,181.0,31.0,24.2,27.56,54.0,34.0,41.5,42.9,1595.8,469.4,20.1,6.15,0.0,4.0,0.0,166,6,2,0.0,14.0,0,0,24
2024-06-15,2223.57,55.0,28.8,18.4,23.95,99.0,41.0,72.5,0.5,1713.5,136.7,15.8,3.96,9.2,5.0,1.0,167,6,2,9.2,15.0,0,0,24
2024-06-16,1731.16,25.0,18.5,16.4,17.28,99.0,94.0,98.5,0.1,160.2,10.55,10.9,3.18,54.6,6.0,1.0,168,6,2,15.8,16.0,0,0,24
2024-06-17,646.81,70.0,17.4,15.0,16.72,100.0,93.0,99.0,0.2,636.2,100.1,7.5,2.0,1.6,0.0,0.0,169,6,2,0.2,17.0,0,0,25
2024-06-18,1252.11,55.0,22.7,15.6,18.58,100.0,71.0,93.0,0.0,1364.3,363.5,5.6,1.54,0.0,1.0,0.0,170,6,2,0.0,18.0,0,0,25
2024-06-19,789.98,62.0,22.9,17.8,19.53,100.0,78.0,97.0,0.0,1658.7,222.85,9.4,2.24,78.8,2.0,0.0,171,6,2,1.8,19.0,0,0,25
2024-06-20,679.62,67.0,20.6,17.6,18.55,100.0,84.0,95.0,0.0,1149.0,114.2,8.5,2.2,0.0,3.0,0.0,172,6,2,0.0,20.0,0,0,25
2024-06-21,952.32,55.0,22.2,16.7,18.35,100.0,68.0,95.5,1.4,682.0,80.2,10.6,2.98,56.8,4.0,0.0,173,6,2,7.4,21.0,0,0,25
2024-06-22,2261.64,18.0,28.7,21.7,25.32,73.0,43.0,49.5,30.6,1843.7,954.7,16.5,5.08,0.0,5.0,1.0,174,6,2,0.0,22.0,0,0,25
2024-06-23,3540.75,36.0,27.6,19.4,24.5,93.0,46.0,67.0,2.8,1568.4,517.05,16.4,3.54,6.4,6.0,1.0,175,6,2,0.0,23.0,0,0,25
2024-06-24,954.94,21.0,19.4,11.8,14.4,97.0,59.0,78.0,0.3,1291.8,359.1,10.0,2.95,0.0,0.0,0.0,176,6,2,0.0,24.0,0,0,26
2024-06-25,516.98,18.0,13.6,6.9,10.41,92.0,60.0,78.5,25.8,1835.7,803.5,13.2,2.79,0.2,1.0,0.0,177,6,2,0.2,25.0,0,0,26
2024-06-26,422.5,27.0,12.3,9.4,10.35,99.0,70.0,94.5,5.6,901.3,473.7,8.3,1.65,9.0,2.0,0.0,178,6,2,0.2,26.0,0,0,26
2024-06-27,501.27,67.0,18.4,4.4,10.53,100.0,40.0,89.5,36.8,2137.3,1312.6,6.6,1.24,0.2,3.0,0.0,179,6,2,0.0,27.0,0,0,26
2024-06-28,826.34,99.0,18.6,8.0,13.11,97.0,59.0,75.5,41.8,1831.5,1139.6,6.8,1.24,0.0,4.0,0.0,180,6,2,0.0,28.0,0,0,26
2024-06-29,917.86,27.0,12.2,3.7,7.95,91.0,41.0,76.5,27.6,2212.5,1371.6,3.9,0.82,0.0,5.0,1.0,181,6,2,0.0,29.0,0,0,26
2024-06-30,1280.5,15.0,12.8,-0.2,5.61,99.0,35.0,80.0,31.3,2203.1,1360.9,,,0.0,6.0,1.0,182,6,2,0.0,30.0,0,0,26
2024-07-01,722.16,13.0,17.9,0.1,7.03,100.0,30.0,93.5,45.8,2173.6,1354.4,,,0.2,0.0,0.0,183,7,3,0.0,1.0,0,0,27
2024-07-02,814.54,13.0,22.8,2.9,10.62,100.0,44.0,92.0,37.2,2144.7,1287.4,3.5,1.08,0.0,1.0,0.0,184,7,3,0.0,2.0,0,0,27
2024-07-03,757.07,25.0,19.9,12.4,15.76,96.0,47.0,88.0,0.0,1312.6,263.5,4.4,0.96,0.0,2.0,0.0,185,7,3,0.0,3.0,0,0,27
2024-07-04,893.92,28.0,16.1,11.7,13.01,90.0,63.0,80.0,1.4,830.3,147.1,8.5,2.04,0.0,3.0,0.0,186,7,3,0.0,4.0,0,0,27
2024-07-05,852.24,36.0,11.8,8.8,10.7,96.0,81.0,93.0,2.6,328.9,128.9,5.1,1.55,1.2,4.0,0.0,187,7,3,0.8,5.0,0,0,27
2024-07-06,522.0,20.0,11.4,0.7,6.58,100.0,48.0,89.5,19.1,2204.2,1326.1,8.0,1.65,0.2,5.0,1.0,188,7,3,0.0,6.0,0,0,27
2024-07-07,1014.5,23.0,11.5,5.4,8.05,94.0,67.0,83.5,3.7,1190.1,357.7,7.1,2.14,0.0,6.0,1.0,189,7,3,0.0,7.0,0,0,27
2024-07-08,412.11,20.0,11.8,2.9,6.92,99.0,58.0,88.0,34.8,1286.5,783.5,5.4,1.24,0.0,0.0,0.0,190,7,3,0.0,8.0,0,0,28
2024-07-09,507.65,26.0,10.0,-0.6,4.72,99.0,57.0,77.0,25.6,2079.7,967.3,8.2,1.5,0.0,1.0,0.0,191,7,3,0.0,9.0,0,0,28
2024-07-10,350.0,24.0,10.2,6.0,7.38,99.0,72.0,96.0,8.4,1007.4,597.1,5.6,1.25,5.2,2.0,0.0,192,7,3,0.4,10.0,0,0,28
2024-07-11,402.73,15.0,9.7,7.4,8.29,98.0,83.0,95.5,5.5,752.1,189.3,3.6,0.86,0.6,3.0,0.0,193,7,3,0.4,11.0,0,0,28
2024-07-12,588.3,30.0,12.5,5.8,9.06,99.0,56.0,90.5,36.7,1967.8,1138.5,7.3,1.66,1.0,4.0,0.0,194,7,3,0.0,12.0,0,0,28
2024-07-13,726.0,12.0,11.3,5.7,8.95,99.0,71.0,88.0,12.5,1274.0,229.5,8.1,1.68,1.2,5.0,1.0,195,7,3,1.2,13.0,0,0,28
2024-07-14,950.15,14.0,13.9,9.8,11.72,100.0,83.0,98.0,0.0,685.7,311.4,10.1,2.72,13.0,6.0,1.0,196,7,3,0.0,14.0,0,0,28
2024-07-15,1045.57,11.0,17.6,11.4,13.56,94.0,62.0,85.5,16.6,2028.9,909.1,12.0,2.58,0.0,0.0,0.0,197,7,3,0.0,15.0,0,0,29
2024-07-16,1033.3,11.0,19.5,12.3,14.78,97.0,70.0,88.0,13.3,2180.7,1244.7,8.1,2.22,0.0,1.0,0.0,198,7,3,0.0,16.0,0,0,29
2024-07-17,683.0,17.0,17.7,11.4,13.6,100.0,77.0,100.0,0.1,754.6,302.85,4.9,0.9,0.2,2.0,0.0,199,7,3,0.0,17.0,0,0,29
2024-07-18,1402.65,20.0,17.7,5.6,11.38,100.0,77.0,100.0,34.1,2221.4,984.3,6.3,1.54,0.2,3.0,0.0,200,7,3,0.0,18.0,0,0,29
2024-07-19,1926.18,28.0,24.5,10.8,15.61,100.0,64.0,99.5,0.2,2153.8,265.1,4.6,1.42,0.2,4.0,0.0,201,7,3,0.0,19.0,0,0,29
2024-07-20,1073.32,30.0,17.9,12.7,14.56,99.0,86.0,94.0,0.0,757.8,167.15,7.8,2.47,0.0,5.0,1.0,202,7,3,0.0,20.0,0,0,29
2024-07-21,3607.83,30.0,22.1,12.6,15.71,100.0,69.0,96.0,0.0,2113.7,348.8,6.4,1.47,0.0,6.0,1.0,203,7,3,0.0,21.0,0,0,29
2024-07-22,1791.27,21.0,26.3,10.7,16.64,100.0,60.0,100.0,36.8,2118.3,1282.8,3.8,0.91,0.0,0.0,0.0,204,7,3,0.0,22.0,0,0,30
2024-07-23,2130.18,40.0,27.6,11.6,18.08,100.0,48.0,99.0,46.4,2141.7,1352.6,4.7,1.05,0.2,1.0,0.0,205,7,3,0.0,23.0,0,0,30
2024-07-24,2765.78,55.0,27.6,14.9,21.3,99.0,40.0,59.0,38.5,2212.5,1357.3,10.5,2.34,0.0,2.0,0.0,206,7,3,0.0,24.0,0,0,30
2024-07-25,2525.59,33.0,26.0,16.2,22.1,95.0,39.0,59.0,22.3,1964.0,1281.8,10.5,2.15,0.0,3.0,0.0,207,7,3,0.0,25.0,0,0,30
2024-07-26,1327.37,95.0,22.0,14.1,16.81,100.0,74.0,98.0,0.5,1831.8,462.05,6.2,1.58,0.0,4.0,0.0,208,7,3,0.0,26.0,0,0,30
2024-07-27,1732.15,50.0,20.8,15.2,16.92,100.0,83.0,96.0,0.0,1178.8,267.3,4.9,1.5,0.8,5.0,1.0,209,7,3,0.8,27.0,0,0,30
2024-07-28,1482.6,60.0,17.5,14.0,15.95,100.0,95.0,100.0,0.6,321.4,133.4,8.2,2.0,5.8,6.0,1.0,210,7,3,0.0,28.0,0,0,30
2024-07-29,439.74,75.0,14.2,9.1,11.05,99.0,70.0,91.5,0.1,669.3,218.7,10.2,3.08,7.0,0.0,0.0,211,7,3,0.2,29.0,0,0,31
2024-07-30,899.73,65.0,14.3,6.8,10.36,90.0,70.0,81.0,42.9,2375.1,856.1,9.1,2.9,0.0,1.0,0.0,212,7,3,0.0,30.0,0,0,31
2024-07-31,1254.29,37.0,22.7,9.9,16.1,97.0,57.0,77.5,74.5,2247.6,1468.1,8.3,2.42,0.0,2.0,0.0,213,7,3,0.0,31.0,0,0,31
2024-08-01,2516.21,48.0,27.9,15.0,21.09,95.0,47.0,68.0,61.3,2160.2,1118.8,13.7,3.37,0.0,3.0,0.0,214,8,3,0.0,1.0,0,0,31
2024-08-02,2837.83,37.0,29.0,19.8,25.62,85.0,42.0,55.0,70.0,2141.1,1311.4,16.7,6.3,0.0,4.0,0.0,215,8,3,0.0,2.0,0,0,31
2024-08-03,2610.37,14.0,29.6,24.7,26.72,58.0,35.0,44.0,40.9,1561.1,688.3,26.0,8.97,0.2,5.0,1.0,216,8,3,0.2,3.0,0,0,31
2024-08-04,1449.38,25.0,25.8,14.2,16.86,98.0,55.0,97.0,0.1,99.1,15.25,8.8,2.16,25.0,6.0,1.0,217,8,3,6.6,4.0,0,0,31
2024-08-05,1208.7,37.0,22.7,14.4,17.05,100.0,80.0,99.0,0.1,1819.9,310.6,7.7,2.2,2.6,0.0,0.0,218,8,3,0.2,5.0,0,0,32
2024-08-06,1530.78,73.0,25.8,17.9,20.37,99.0,62.0,93.5,0.0,1077.5,42.2,12.0,2.5,35.0,1.0,0.0,219,8,3,0.4,6.0,0,0,32
2024-08-07,647.47,81.0,23.6,15.2,16.77,99.0,74.0,97.0,0.2,294.7,62.1,10.3,1.65,50.6,2.0,0.0,220,8,3,5.0,7.0,0,0,32
2024-08-08,623.87,73.0,16.6,10.2,13.22,99.0,50.0,85.0,0.1,2183.9,2.8,7.2,1.24,3.6,3.0,0.0,221,8,3,0.0,8.0,0,0,32
2024-08-09,355.0,40.0,12.4,7.7,9.54,82.0,65.0,73.5,0.3,875.8,631.55,7.8,1.72,0.0,4.0,0.0,222,8,3,0.0,9.0,0,0,32
2024-08-10,1156.44,33.0,16.0,6.6,10.42,93.0,49.0,80.5,102.0,2573.0,1458.0,5.4,1.25,0.0,5.0,1.0,223,8,3,0.0,10.0,0,0,32
2024-08-11,1480.67,45.0,19.3,4.3,11.09,99.0,34.0,73.5,139.8,2463.6,1645.4,9.9,1.5,0.0,6.0,1.0,224,8,3,0.0,11.0,0,0,32
2024-08-12,443.35,19.0,13.8,5.0,9.0,85.0,39.0,69.0,139.7,2605.3,1768.4,7.6,1.42,0.0,0.0,0.0,225,8,3,0.0,12.0,0,0,33
2024-08-13,902.35,18.0,16.1,0.9,7.84,100.0,39.0,87.0,0.2,2626.5,1637.5,6.1,1.16,0.0,1.0,0.0,226,8,3,0.0,13.0,0,0,33
2024-08-14,585.78,10.0,20.7,3.6,10.45,100.0,50.0,90.0,0.2,2599.2,1636.75,4.4,1.24,0.2,2.0,0.0,227,8,3,0.0,14.0,0,1,33
2024-08-15,1055.01,33.0,25.2,7.3,14.26,100.0,52.0,94.5,0.3,2376.6,1420.6,3.5,1.11,0.2,3.0,0.0,228,8,3,0.0,15.0,1,0,33
2024-08-16,1377.77,45.0,24.7,10.9,17.13,100.0,61.0,90.0,87.4,2076.3,1155.9,4.6,1.16,0.0,4.0,0.0,229,8,3,0.0,16.0,0,0,33
2024-08-17,1212.43,13.0,19.4,13.0,15.81,97.0,77.0,86.5,3.4,1750.8,525.65,10.0,3.18,0.0,5.0,1.0,230,8,3,0.0,17.0,0,0,33
2024-08-18,3330.13,26.0,22.1,16.0,17.91,100.0,79.0,95.0,0.0,1931.1,20.9,8.1,2.22,0.0,6.0,1.0,231,8,3,0.0,18.0,0,0,33
2024-08-19,1033.31,17.0,22.9,15.1,18.25,100.0,80.0,99.5,0.0,1628.9,294.9,6.1,1.42,1.6,0.0,0.0,232,8,3,1.6,19.0,0,0,34
2024-08-20,498.69,34.0,19.6,16.1,17.04,99.0,90.0,97.0,0.0,408.3,25.8,13.1,3.58,15.8,1.0,0.0,233,8,3,15.4,20.0,0,0,34
2024-08-21,1636.39,41.0,30.2,14.6,20.6,99.0,43.0,90.5,0.2,2234.5,1163.6,11.5,2.17,0.2,2.0,0.0,234,8,3,0.0,21.0,0,0,34
2024-08-22,433.99,37.0,19.7,13.7,17.54,99.0,77.0,95.0,1.4,258.9,91.05,9.6,1.7,22.6,3.0,0.0,235,8,3,14.4,22.0,0,0,34
2024-08-23,580.36,99.0,15.2,9.5,11.57,98.0,61.0,88.5,3.3,2404.1,716.8,7.8,1.41,1.2,4.0,0.0,236,8,3,0.0,23.0,0,0,34
2024-08-24,784.59,34.0,13.9,5.3,8.78,99.0,46.0,87.5,4.7,2497.4,1615.4,7.3,1.28,0.0,5.0,1.0,237,8,3,0.0,24.0,0,0,34
2024-08-25,1062.49,15.0,15.3,3.2,8.8,98.0,46.0,83.0,6.7,2370.5,1544.55,8.1,1.13,0.0,6.0,1.0,238,8,3,0.0,25.0,0,0,34
2024-08-26,772.53,49.0,14.9,2.0,7.93,99.0,47.0,85.5,5.3,2844.4,1590.35,4.9,0.91,0.0,0.0,0.0,239,8,3,0.0,26.0,0,0,35
2024-08-27,790.34,13.0,18.4,2.2,9.62,100.0,43.0,87.0,5.6,2824.7,1831.65,6.2,1.33,0.2,1.0,0.0,240,8,3,0.0,27.0,0,0,35
2024-08-28,303.96,17.0,16.6,7.3,12.11,99.0,72.0,90.5,0.7,2685.2,897.5,9.1,2.3,0.0,2.0,0.0,241,8,3,0.0,28.0,0,0,35
2024-08-29,832.2,21.0,18.2,11.6,14.26,98.0,78.0,91.5,1.9,1144.9,490.35,6.8,1.63,0.0,3.0,0.0,242,8,3,0.0,29.0,0,0,35
2024-08-30,702.36,34.0,20.3,11.8,15.98,100.0,66.0,95.0,1.9,1930.1,983.1,13.0,2.48,0.0,4.0,0.0,243,8,3,0.0,30.0,0,0,35
2024-08-31,1272.88,20.0,22.7,16.7,18.5,97.0,70.0,86.5,10.1,1915.8,778.9,13.2,3.26,1.2,5.0,1.0,244,8,3,1.2,31.0,0,0,35
2024-09-01,1201.48,20.0,17.8,11.6,13.95,96.0,60.0,77.5,0.2,1956.4,344.5,9.0,2.07,0.0,6.0,1.0,245,9,3,0.0,1.0,0,0,35
2024-09-02,1284.47,10.0,20.0,11.2,14.38,98.0,60.0,79.0,3.2,2744.5,781.0,5.6,1.31,0.2,0.0,0.0,246,9,3,0.0,2.0,0,0,36
2024-09-03,1258.5,25.0,22.8,9.9,14.77,100.0,56.0,91.5,4.5,2581.0,1076.2,6.5,1.3,0.0,1.0,0.0,247,9,3,0.0,3.0,0,0,36
2024-09-04,509.1,20.0,16.1,11.3,13.88,99.0,74.0,94.0,0.3,641.8,47.15,12.7,2.62,30.0,2.0,0.0,248,9,3,29.6,4.0,0,0,36
2024-09-05,1112.32,40.0,17.6,7.0,11.94,100.0,47.0,93.0,1.3,2991.6,1494.05,7.2,1.52,0.2,3.0,0.0,249,9,3,0.0,5.0,0,0,36
2024-09-06,1486.39,33.0,21.0,4.9,11.9,100.0,60.0,90.0,6.6,2870.6,1947.2,7.0,1.75,0.2,4.0,0.0,250,9,3,0.0,6.0,0,1,36
2024-09-07,2062.53,33.0,22.5,11.3,15.86,99.0,70.0,94.0,5.0,1870.1,909.0,3.9,1.1,0.0,5.0,1.0,251,9,3,0.0,7.0,1,0,36
2024-09-08,3535.7,33.0,22.4,15.6,18.42,98.0,72.0,89.0,0.3,2101.0,689.8,9.6,2.52,0.0,6.0,1.0,252,9,3,0.0,8.0,0,0,36
2024-09-09,1354.71,14.0,24.8,16.4,19.72,98.0,70.0,88.5,1.9,2055.7,821.85,11.8,2.6,1.0,0.0,0.0,253,9,3,0.0,9.0,0,0,37
2024-09-10,1817.11,33.0,26.6,16.9,21.31,100.0,76.0,93.5,4.2,1898.6,1013.9,5.1,1.24,0.0,1.0,0.0,254,9,3,0.0,10.0,0,0,37
2024-09-11,2669.56,40.0,31.3,19.7,26.42,94.0,26.0,53.5,0.3,1613.7,677.3,15.6,2.49,0.0,2.0,0.0,255,9,3,0.0,11.0,0,0,37
2024-09-12,771.47,66.0,19.7,14.1,16.9,99.0,84.0,93.0,0.4,780.7,72.1,12.3,3.73,14.6,3.0,0.0,256,9,3,1.4,12.0,0,0,37
2024-09-13,483.5,100.0,17.3,15.9,16.4,100.0,94.0,99.0,0.1,206.3,11.6,5.9,1.41,1.6,4.0,0.0,257,9,3,1.6,13.0,0,0,37
2024-09-14,2323.96,40.0,23.0,15.6,17.89,99.0,58.0,94.0,0.0,2544.7,531.1,7.0,1.59,0.4,5.0,1.0,258,9,3,0.0,14.0,0,0,37
2024-09-15,3356.51,55.0,19.0,10.4,14.86,96.0,59.0,77.5,25.2,3155.2,1339.4,10.0,2.42,0.0,6.0,1.0,259,9,3,0.0,15.0,0,0,37
2024-09-16,854.64,70.0,21.7,9.3,15.01,100.0,59.0,89.0,20.5,2636.7,687.4,6.7,1.31,0.0,0.0,0.0,260,9,3,0.0,16.0,0,0,38
2024-09-17,1537.24,20.0,24.4,12.0,17.01,100.0,59.0,98.0,0.5,3112.6,1321.3,7.9,2.0,0.2,1.0,0.0,261,9,3,0.0,17.0,0,0,38
2024-09-18,1697.79,14.0,25.5,13.5,19.2,95.0,53.0,74.0,31.3,2788.9,2036.65,8.9,2.31,0.0,2.0,0.0,262,9,3,0.0,18.0,0,0,38
2024-09-19,1632.67,65.0,27.7,14.0,20.8,98.0,53.0,81.0,16.7,2371.3,1231.1,9.5,2.34,0.0,3.0,0.0,263,9,3,0.0,19.0,0,1,38
2024-09-20,2260.13,100.0,28.6,18.3,22.31,98.0,23.0,62.5,0.2,2235.0,305.8,19.1,2.9,21.2,4.0,0.0,264,9,3,0.0,20.0,1,0,38
2024-09-21,2226.71,28.0,25.0,17.4,20.28,97.0,66.0,89.5,0.0,3015.3,444.0,8.0,2.14,0.0,5.0,1.0,265,9,3,0.0,21.0,0,0,38
2024-09-22,5330.8,42.0,32.4,16.9,22.27,100.0,54.0,92.5,0.2,2621.5,1040.55,5.5,1.88,0.0,6.0,1.0,266,9,3,0.0,22.0,0,0,38
2024-09-23,1208.11,45.0,30.9,21.8,24.93,95.0,51.0,80.0,21.3,1556.3,327.5,18.4,2.85,0.0,0.0,0.0,267,9,3,0.0,23.0,0,0,39
2024-09-24,790.34,45.0,24.3,19.2,21.02,96.0,78.0,87.5,5.3,1782.8,384.9,11.0,3.42,2.0,1.0,0.0,268,9,3,0.0,24.0,0,0,39
2024-09-25,768.43,65.0,23.3,19.2,20.74,98.0,80.0,93.5,4.2,1737.5,378.2,13.7,3.26,5.0,2.0,0.0,269,9,3,0.0,25.0,0,0,39
2024-09-26,1258.03,65.0,21.9,17.1,18.7,100.0,78.0,95.0,0.3,920.2,195.55,10.1,2.23,44.4,3.0,0.0,270,9,3,1.4,26.0,0,0,39
2024-09-27,1852.24,150.0,23.3,15.3,18.33,99.0,51.0,88.0,29.6,3217.0,1524.2,6.4,1.72,0.0,4.0,0.0,271,9,3,0.0,27.0,0,0,39
2024-09-28,3048.84,33.0,25.7,14.1,18.81,99.0,47.0,85.0,36.8,3289.4,2128.4,6.8,1.79,0.2,5.0,1.0,272,9,3,0.0,28.0,0,0,39
2024-09-29,4794.68,25.0,28.9,13.6,20.15,99.0,58.0,83.0,34.6,3247.8,2209.8,6.9,1.72,0.0,6.0,1.0,273,9,3,0.0,29.0,0,0,39
2024-09-30,3084.67,20.0,34.8,17.5,26.04,98.0,33.0,52.0,38.1,2489.0,1368.9,11.8,2.0,0.0,0.0,0.0,274,9,3,0.0,30.0,0,0,40
2024-10-01,1648.77,33.0,33.1,19.2,24.95,98.0,35.0,89.5,3.9,1232.3,193.35,18.9,5.01,14.4,1.0,0.0,275,10,4,8.4,1.0,0,0,40
2024-10-02,1981.58,49.0,23.0,15.6,19.03,98.0,43.0,86.5,0.2,2780.5,436.95,10.5,3.02,0.0,2.0,0.0,276,10,4,0.0,2.0,0,0,40
2024-10-03,1500.58,85.0,19.3,10.1,14.46,95.0,37.0,76.0,37.2,3342.5,2353.5,7.9,1.93,0.0,3.0,0.0,277,10,4,0.0,3.0,0,0,40
2024-10-04,1706.66,130.0,21.3,9.3,14.98,98.0,50.0,76.0,39.8,3355.8,2027.5,9.1,2.45,0.0,4.0,0.0,278,10,4,0.0,4.0,0,0,40
2024-10-05,2557.6,85.0,25.9,12.4,18.28,99.0,51.0,78.0,33.2,3370.6,2024.7,7.5,2.18,0.0,5.0,1.0,279,10,4,0.0,5.0,0,0,40
2024-10-06,5134.48,48.0,24.4,16.4,20.0,94.0,60.0,74.5,54.7,3146.9,2103.8,10.1,2.65,0.0,6.0,1.0,280,10,4,0.0,6.0,0,0,40
2024-10-07,800.66,55.0,18.6,16.5,17.35,98.0,73.0,90.5,0.2,852.2,199.6,10.9,2.48,7.2,0.0,0.0,281,10,4,7.0,7.0,0,0,41
2024-10-08,835.22,45.0,20.7,17.1,18.3,99.0,89.0,98.0,0.0,1185.5,12.85,8.1,2.23,11.8,1.0,0.0,282,10,4,0.4,8.0,0,0,41
2024-10-09,516.84,49.0,20.1,16.9,18.18,95.0,72.0,85.0,0.4,1376.5,199.7,13.4,3.9,0.2,2.0,0.0,283,10,4,0.0,9.0,0,0,41
2024-10-10,924.12,75.0,21.0,16.0,18.13,98.0,83.0,91.0,0.0,1680.1,320.25,11.7,3.03,4.2,3.0,0.0,284,10,4,0.0,10.0,0,0,41
2024-10-11,1166.52,150.0,24.3,16.8,19.98,100.0,74.0,92.0,0.6,1339.4,639.1,6.6,1.18,0.2,4.0,0.0,285,10,4,0.0,11.0,0,1,41
2024-10-12,3545.39,25.0,25.5,15.2,20.47,100.0,45.0,82.0,0.5,3517.9,1826.95,8.5,1.69,0.0,5.0,1.0,286,10,4,0.0,12.0,1,0,41
2024-10-13,4914.18,25.0,26.7,14.7,20.07,95.0,59.0,71.0,62.0,3366.2,2299.6,9.8,2.74,0.0,6.0,1.0,287,10,4,0.0,13.0,0,0,41
2024-10-14,1999.77,15.0,27.0,16.0,21.38,97.0,64.0,76.0,38.7,2673.0,1605.3,8.5,2.46,0.0,0.0,0.0,288,10,4,0.0,14.0,0,0,42
2024-10-15,1161.75,28.0,23.6,18.1,20.45,99.0,69.0,87.0,21.2,686.6,185.0,9.1,2.07,14.4,1.0,0.0,289,10,4,3.4,15.0,0,0,42
2024-10-16,1378.32,33.0,25.0,15.8,19.8,100.0,58.0,97.0,0.1,3066.8,861.25,5.4,1.44,0.8,2.0,0.0,290,10,4,0.0,16.0,0,0,42
2024-10-17,2127.46,101.0,26.6,13.6,19.39,100.0,48.0,92.0,0.1,3528.8,1673.3,8.2,1.74,0.2,3.0,0.0,291,10,4,0.0,17.0,0,0,42
2024-10-18,1365.9,141.0,23.6,16.8,19.28,94.0,44.0,79.0,81.6,2099.9,1162.2,9.0,1.85,0.0,4.0,0.0,292,10,4,0.0,18.0,0,0,42
2024-10-19,1867.36,59.0,25.8,15.4,20.1,94.0,49.0,75.0,0.7,3510.2,1887.4,9.4,2.59,0.0,5.0,1.0,293,10,4,0.0,19.0,0,0,42
2024-10-20,5267.55,33.0,28.7,16.2,21.9,96.0,49.0,76.5,2.5,3537.5,2160.25,8.8,2.9,0.0,6.0,1.0,294,10,4,0.0,20.0,0,0,42
2024-10-21,1888.91,41.0,33.0,17.4,24.33,96.0,46.0,72.5,4.0,3293.5,2044.0,6.9,1.83,0.0,0.0,0.0,295,10,4,0.0,21.0,0,0,43
2024-10-22,3334.79,60.0,33.8,19.6,26.3,99.0,39.0,70.5,5.1,3448.1,2105.85,6.0,1.32,0.0,1.0,0.0,296,10,4,0.0,22.0,0,0,43
2024-10-23,1086.22,41.0,29.0,21.5,24.12,99.0,65.0,82.0,1.1,3510.0,221.8,13.3,2.55,20.4,2.0,0.0,297,10,4,20.4,23.0,0,0,43
2024-10-24,1225.9,55.0,27.8,20.0,23.97,99.0,64.0,79.0,0.1,2251.8,232.75,22.3,3.01,30.0,3.0,0.0,298,10,4,7.4,24.0,0,0,43
2024-10-25,1382.92,155.0,24.0,16.5,19.95,98.0,57.0,85.5,1.3,1974.0,891.4,10.8,1.82,2.0,4.0,0.0,299,10,4,0.0,25.0,0,0,43
2024-10-26,1576.61,55.0,21.7,11.2,16.69,95.0,44.0,71.5,0.5,3311.6,1828.8,13.2,1.59,0.0,5.0,1.0,300,10,4,0.0,26.0,0,0,43
2024-10-27,4712.99,101.0,24.0,9.4,16.66,100.0,34.0,76.0,6.6,3510.4,2314.05,9.5,1.68,0.0,6.0,1.0,301,10,4,0.0,27.0,0,0,43
2024-10-28,1940.2,33.0,26.7,11.9,19.11,93.0,49.0,69.0,9.1,3439.1,2254.3,6.3,1.49,0.0,0.0,0.0,302,10,4,0.0,28.0,0,0,44
2024-10-29,2132.25,37.0,28.4,17.1,21.93,97.0,46.0,84.0,7.1,3558.9,1889.9,7.4,1.77,0.0,1.0,0.0,303,10,4,0.0,29.0,0,0,44
2024-10-30,1433.11,41.0,28.8,18.7,23.14,97.0,49.0,74.0,9.6,2868.9,1385.7,11.2,2.44,0.0,2.0,0.0,304,10,4,0.0,30.0,0,0,44
2024-10-31,2472.11,50.0,32.6,18.6,24.74,96.0,46.0,75.0,13.1,3534.5,2144.4,9.8,2.8,0.0,3.0,0.0,305,10,4,0.0,31.0,0,0,44
2024-11-01,1801.81,143.0,32.6,20.1,25.31,99.0,43.0,64.0,6.2,3337.1,1177.2,13.1,3.26,27.6,4.0,0.0,306,11,4,27.6,1.0,0,1,44
2024-11-02,2172.56,55.0,27.7,20.2,23.98,99.0,63.0,78.5,0.9,1566.1,561.8,10.4,2.28,0.8,5.0,1.0,307,11,4,0.8,2.0,1,0,44
2024-11-03,5417.13,60.0,30.7,21.3,25.33,99.0,51.0,80.5,10.6,2813.7,1260.4,7.4,2.1,3.2,6.0,1.0,308,11,4,0.0,3.0,0,0,44
2024-11-04,2104.57,45.0,33.0,20.2,25.95,95.0,48.0,76.0,11.8,3008.2,1647.35,9.5,1.93,0.0,0.0,0.0,309,11,4,0.0,4.0,0,0,45
2024-11-05,1304.34,70.0,27.8,22.0,24.09,98.0,73.0,88.0,15.5,1590.9,509.05,7.3,1.92,1.2,1.0,0.0,310,11,4,0.0,5.0,0,0,45
2024-11-06,2086.78,50.0,28.2,20.2,23.29,89.0,68.0,79.0,0.0,3045.3,946.65,9.9,3.19,0.0,2.0,0.0,311,11,4,0.0,6.0,0,0,45
2024-11-07,1547.73,60.0,28.2,21.0,23.32,98.0,63.0,93.0,0.0,3044.6,297.4,11.5,2.6,3.0,3.0,0.0,312,11,4,0.4,7.0,0,0,45
2024-11-08,1641.19,150.0,25.2,16.9,20.45,93.0,50.0,80.5,0.0,2396.1,1026.2,10.2,3.37,0.0,4.0,0.0,313,11,4,0.0,8.0,0,0,45
